date,festival_name,is_festival_window,days_from_festival
2025-12-22 00:00:00,Christmas,1,-3
2025-12-23 00:00:00,Christmas,1,-2
2025-12-24 00:00:00,Christmas  ,1,-1
25-12-2025,Christmas  ,1,0
26-12-2025,Christmas,1,1
2025-12-27 00:00:00,Christmas,1,2
28-12-2025,Christmas,1,3
2025-12-29 00:00:00,New Year,1,-3
30-12-2025,New Year,1,-2
31-12-2025,New Year,1,-1
2026-01-01 00:00:00,New Year,1,0
2026-01-02 00:00:00,New Year,1,1
03-01-2026,New Year,1,2
04-01-2026,New Year,1,3
2026-01-11 00:00:00,Makar Sankranti,1,-3
12-01-2026,Makar Sankranti,1,-2
13-01-2026,Makar Sankranti,1,-1
14-01-2026,Makar Sankranti  ,1,0
2026-01-15 00:00:00,Makar Sankranti,1,1
16-01-2026,Makar Sankranti  ,1,2
2026-01-17 00:00:00,Makar Sankranti,1,3
2026-01-24 00:00:00,Republic Day  ,1,-2
2026-01-25 00:00:00,Republic Day  ,1,-1
2026-01-26 00:00:00,Republic Day,1,0
27-01-2026,Republic Day  ,1,1
28-01-2026,Republic Day,1,2
12-02-2026,Valentines Day,1,-2
13-02-2026,Valentines Day,1,-1
2026-02-14 00:00:00,Valentines Day,1,0
2026-02-15 00:00:00,Valentines Day  ,1,1
16-02-2026,Valentines Day  ,1,2
05-03-2026,Holi  ,1,-3
2026-03-06 00:00:00,Holi  ,1,-2
2026-03-07 00:00:00,Holi  ,1,-1
08-03-2026,Holi  ,1,0
2026-03-09 00:00:00,Holi  ,1,1
10-03-2026,Holi  ,1,2
11-03-2026,Holi,1,3
2026-03-28 00:00:00,Ugadi,1,-2
29-03-2026,Ugadi  ,1,-1
30-03-2026,Ugadi  ,1,0
2026-03-31 00:00:00,Ugadi,1,1
2026-04-01 00:00:00,Ugadi,1,2
